ad_unit,domain,working,fill_rate_model_enabled_date
/15184186/aljazeera_incontent_5,aljazeera.com,1,05/06/2025
"/15184186,5287/aljazeera_incontent_5",aljazeera.com,1,05/06/2025
"/15184186,117033896/baseball-reference_728x90_ATF",baseball-reference.com,1,19/06/2025
/15184186/baseball-reference_728x90_atf,baseball-reference.com,1,19/06/2025
/15184186/cardgames_sidewall_left,cardgames.io,1,19/06/2025
"/15184186,51695970/cardgames_sidewall_left",cardgames.io,1,19/06/2025
/6254/flightawarehttps/flightaware_live,flightaware.com,0,19/06/2025
/6254/flight.https/flightaware_live,flightaware.com,0,19/06/2025
/6254/flightawarehttps/flightaware_live_airport_leaderboard_atf,flightaware.com,0,19/06/2025
/6254/flight.https/flightaware_live_airport_leaderboard_atf,flightaware.com,0,19/06/2025
/15184186/netronline_pubrecs_728x90_atf_desktop_header_1,netronline.com,1,05/06/2025
"/15184186,22597447651/netronline_pubrecs_728x90_ATF_desktop_header_1",netronline.com,1,05/06/2025
/15184186/tagged_970x90_728x90_320x100_300x250_320x50_top,tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_160x600_300x250_320x50_320x100_right",tagged.com,1,05/06/2025
/15184186/tagged_160x600_300x250_320x50_320x100_right,tagged.com,1,05/06/2025
/15184186/tagged_728x90_320x50_320x50_320x100_inline,tagged.com,1,19/06/2025
/15184186/tagged_970x90_728x90_320x100_300x250_320x50_bottom,tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_160x600_300x250_320x50_320x100_left",tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_300x250_320x100_320x50_1",tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_300x250_320x100_320x50_2",tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_300x250_320x100_320x50_3",tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_728x90_320x50_320x50_320x100_inline",tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_970x90_728x90_320x100_300x250_320x50_bottom",tagged.com,1,19/06/2025
"/15184186,40776096/Tagged_970x90_728x90_320x100_300x250_320x50_top",tagged.com,1,19/06/2025
/15184186/tagged_160x600_300x250_320x50_320x100_left,tagged.com,1,19/06/2025
/15184186/tagged_300x250_320x100_320x50_1,tagged.com,1,19/06/2025
/15184186/tagged_300x250_320x100_320x50_2,tagged.com,1,19/06/2025
/15184186/tagged_300x250_320x100_320x50_3,tagged.com,1,19/06/2025
/15184186/time.is_970x90_728x90_320x50_sticky,time.is,1,19/06/2025
"/15184186,119606738/time.is_970x90_728x90_320x50_sticky",time.is,1,19/06/2025
